423098.00598,2932241.62598,64.47400,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423096.97998,2932240.91101,64.49500,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423095.94604,2932240.19104,64.45000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,172.00000,1.00000,3162.27759
423094.92700,2932239.47998,64.46700,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423093.91504,2932238.77405,64.48500,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423092.88403,2932238.05603,64.45000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,160.00000,1.00000,3162.27759
423091.87598,2932237.35303,64.47000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423090.86499,2932236.64905,64.44700,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423089.87195,2932235.95605,64.45500,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423088.87500,2932235.26099,64.46500,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,153.00000,1.00000,3162.27759
423087.87402,2932234.56299,64.43300,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423086.88403,2932233.87305,64.42500,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423085.87805,2932233.17297,64.37800,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,163.00000,1.00000,3162.27759
423085.61694,2932232.32996,64.39100,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,167.00000,1.00000,3162.27759
423086.62305,2932233.02600,64.45700,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,161.00000,1.00000,3162.27759
423087.61804,2932233.71704,64.40000,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,152.00000,1.00000,3162.27759
423088.64001,2932234.42505,64.42200,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423089.65405,2932235.12805,64.42100,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423090.67505,2932235.83398,64.46500,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,172.00000,1.00000,3162.27759
423091.69202,2932236.54004,64.46000,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423092.70801,2932237.24402,64.46400,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,170.00000,1.00000,3162.27759
423093.73401,2932237.95605,64.45500,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,169.00000,1.00000,3162.27759
423094.77002,2932238.67297,64.47100,194.00000,5.00000,0.00000,0.00000,1.00000,1.00000,170.00000,1.00000,3162.27759
423095.80798,2932239.39404,64.44400,194.00000,5.00000,0.00000,0.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423096.85205,2932240.11597,64.49900,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423097.89502,2932240.83899,64.49400,194.00000,5.00000,0.00000,0.00000,1.00000,1.00000,183.00000,1.00000,3162.27759
423098.94897,2932241.56897,64.54500,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,172.00000,1.00000,3162.27759
423099.98999,2932242.29004,64.56800,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,178.00000,1.00000,3162.27759
423101.02905,2932243.01294,64.42900,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,176.00000,1.00000,3162.27759
423103.86499,2932243.55701,64.44300,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,168.00000,1.00000,3162.27759
423102.82397,2932242.82996,64.48500,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423101.76294,2932242.09204,64.43000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,169.00000,1.00000,3162.27759
423100.73706,2932241.37500,64.51100,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423099.69202,2932240.64795,64.44400,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,177.00000,1.00000,3162.27759
423098.67200,2932239.93506,64.49500,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423097.64001,2932239.21594,64.43600,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423096.61499,2932238.50195,64.44700,192.00000,5.00000,0.00000,1.00000,1.00000,1.00000,159.00000,1.00000,3162.27759
423095.59595,2932237.79102,64.44600,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,154.00000,1.00000,3162.27759
423094.56897,2932237.07495,64.42900,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,141.00000,1.00000,3162.27759
423093.55701,2932236.36804,64.48000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,156.00000,1.00000,3162.27759
423092.54602,2932235.66394,64.43800,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,171.00000,1.00000,3162.27759
423091.55005,2932234.96899,64.45100,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423090.55005,2932234.27197,64.44800,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423089.54004,2932233.56995,64.35900,192.00000,6.00000,0.00000,1.00000,1.00000,1.00000,156.00000,1.00000,3162.27759
423088.54797,2932232.87598,64.42700,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,153.00000,1.00000,3162.27759
423087.55505,2932232.18506,64.37000,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423086.55896,2932231.48999,64.39100,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,161.00000,1.00000,3162.27759
423085.57898,2932230.80701,64.37900,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423085.42896,2932230.02002,64.43800,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423086.41504,2932230.70398,64.40400,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,148.00000,1.00000,3162.27759
423087.40601,2932231.39197,64.37700,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,163.00000,1.00000,3162.27759
423088.41003,2932232.08704,64.41900,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,150.00000,1.00000,3162.27759
423089.42200,2932232.78894,64.41100,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,143.00000,1.00000,3162.27759
423090.43506,2932233.48999,64.44200,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423091.44495,2932234.19104,64.43700,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,153.00000,1.00000,3162.27759
423092.45801,2932234.89404,64.39500,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423093.47705,2932235.59900,64.47300,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,144.00000,1.00000,3162.27759
423094.49500,2932236.30603,64.43300,194.00000,5.00000,0.00000,0.00000,1.00000,1.00000,147.00000,1.00000,3162.27759
423095.52502,2932237.02002,64.46200,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,143.00000,1.00000,3162.27759
423096.55505,2932237.73401,64.43600,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,142.00000,1.00000,3162.27759
423097.59094,2932238.45300,64.41100,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,135.00000,1.00000,3162.27759
423098.64294,2932239.18103,64.49100,194.00000,5.00000,0.00000,0.00000,1.00000,1.00000,153.00000,1.00000,3162.27759
423099.68201,2932239.90198,64.45000,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423100.73596,2932240.63000,64.54600,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,160.00000,1.00000,3162.27759
423101.77502,2932241.35095,64.50700,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,161.00000,1.00000,3162.27759
423102.82397,2932242.07996,64.48100,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423103.88196,2932242.81396,64.47500,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423104.93396,2932243.54504,64.41400,193.00000,5.00000,0.00000,0.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423107.39197,2932243.89404,64.47200,194.00000,5.00000,0.00000,1.00000,1.00000,1.00000,183.00000,1.00000,3162.27759
423106.33704,2932243.15906,64.47400,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,178.00000,1.00000,3162.27759
423105.27405,2932242.41895,64.40300,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,198.00000,1.00000,3162.27759
423104.23999,2932241.69604,64.46800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,191.00000,1.00000,3162.27759
423103.17505,2932240.95605,64.40700,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,176.00000,1.00000,3162.27759
423102.14502,2932240.23401,64.51300,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,183.00000,1.00000,3162.27759
423101.10498,2932239.51001,64.47000,194.00000,5.00000,0.00000,1.00000,1.00000,1.00000,185.00000,1.00000,3162.27759
423100.07703,2932238.79395,64.44000,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,180.00000,1.00000,3162.27759
423099.04895,2932238.07605,64.46800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423098.02100,2932237.36096,64.42200,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423097.00403,2932236.65002,64.45800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423095.98206,2932235.93799,64.43300,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,178.00000,1.00000,3162.27759
423094.95300,2932235.22205,64.39100,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423093.94604,2932234.51904,64.43600,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,176.00000,1.00000,3162.27759
423092.94202,2932233.81897,64.36800,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,171.00000,1.00000,3162.27759
423091.94702,2932233.12402,64.42100,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423090.94397,2932232.42505,64.41200,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,168.00000,1.00000,3162.27759
423089.94604,2932231.72900,64.39900,193.00000,6.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423088.95703,2932231.03894,64.41600,192.00000,6.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423087.94897,2932230.33801,64.33100,191.00000,6.00000,0.00000,1.00000,1.00000,1.00000,165.00000,1.00000,3162.27759
423086.97205,2932229.65503,64.40000,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,159.00000,1.00000,3162.27759
423085.99805,2932228.97595,64.40000,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,163.00000,1.00000,3162.27759
423085.03601,2932228.30396,64.43800,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423084.06897,2932227.62903,64.43900,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,159.00000,1.00000,3162.27759
423083.79700,2932226.76501,64.44600,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,146.00000,1.00000,3162.27759
423084.77197,2932227.44299,64.38600,190.00000,6.00000,0.00000,0.00000,1.00000,1.00000,140.00000,1.00000,3162.27759
423085.76501,2932228.12903,64.46200,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,131.00000,1.00000,3162.27759
423086.75806,2932228.81702,64.46400,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,128.00000,1.00000,3162.27759
423087.74402,2932229.50305,64.38100,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,151.00000,1.00000,3162.27759
423088.75305,2932230.20105,64.42100,190.00000,6.00000,0.00000,0.00000,1.00000,1.00000,149.00000,1.00000,3162.27759
423089.75598,2932230.89600,64.40700,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,137.00000,1.00000,3162.27759
423090.78101,2932231.60596,64.42800,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,132.00000,1.00000,3162.27759
423091.79700,2932232.31104,64.40800,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,138.00000,1.00000,3162.27759
423092.81396,2932233.01599,64.40900,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,136.00000,1.00000,3162.27759
423093.83301,2932233.72095,64.43600,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,140.00000,1.00000,3162.27759
423094.86804,2932234.43701,64.51200,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,132.00000,1.00000,3162.27759
423095.89697,2932235.15295,64.41400,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,134.00000,1.00000,3162.27759
423096.92700,2932235.86597,64.43100,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,132.00000,1.00000,3162.27759
423097.97095,2932236.58997,64.42900,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,136.00000,1.00000,3162.27759
423099.01794,2932237.31396,64.45900,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,138.00000,1.00000,3162.27759
423100.06201,2932238.03894,64.44000,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,140.00000,1.00000,3162.27759
423101.10901,2932238.76294,64.48000,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,138.00000,1.00000,3162.27759
423102.16003,2932239.49194,64.47600,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,149.00000,1.00000,3162.27759
423103.21497,2932240.22400,64.44200,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423104.27698,2932240.95996,64.45300,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,144.00000,1.00000,3162.27759
423105.34302,2932241.69800,64.48300,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,143.00000,1.00000,3162.27759
423106.42004,2932242.44495,64.45100,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,145.00000,1.00000,3162.27759
423107.48901,2932243.18604,64.45900,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,141.00000,1.00000,3162.27759
423108.56702,2932243.93298,64.49300,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,149.00000,1.00000,3162.27759
423110.48096,2932243.87598,64.46300,194.00000,4.00000,0.00000,1.00000,1.00000,1.00000,180.00000,1.00000,3162.27759
423109.42603,2932243.14001,64.43600,193.00000,4.00000,0.00000,1.00000,1.00000,1.00000,167.00000,1.00000,3162.27759
423108.37195,2932242.40503,64.46800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,169.00000,1.00000,3162.27759
423107.31702,2932241.66895,64.45800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,178.00000,1.00000,3162.27759
423106.26501,2932240.93604,64.44800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423105.20996,2932240.19995,64.45400,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423104.15698,2932239.46802,64.38500,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423103.12695,2932238.74695,64.45900,192.00000,5.00000,0.00000,1.00000,1.00000,1.00000,170.00000,1.00000,3162.27759
423102.09802,2932238.03003,64.45900,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423101.06396,2932237.30896,64.44300,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423100.02795,2932236.58606,64.47800,194.00000,5.00000,0.00000,1.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423099.01196,2932235.87805,64.44900,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,168.00000,1.00000,3162.27759
423097.99097,2932235.16602,64.46700,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423096.95496,2932234.44397,64.43800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,161.00000,1.00000,3162.27759
423095.94702,2932233.74097,64.45600,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423094.93103,2932233.03406,64.40800,193.00000,5.00000,0.00000,1.00000,1.00000,1.00000,176.00000,1.00000,3162.27759
423093.93994,2932232.34094,64.45800,192.00000,6.00000,0.00000,1.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423092.93396,2932231.64001,64.43000,192.00000,6.00000,0.00000,1.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423091.92700,2932230.93799,64.41600,192.00000,6.00000,0.00000,1.00000,1.00000,1.00000,162.00000,1.00000,3162.27759
423090.93506,2932230.24597,64.43300,191.00000,6.00000,0.00000,1.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423089.93506,2932229.54797,64.45300,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,147.00000,1.00000,3162.27759
423088.94397,2932228.85803,64.39600,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423087.95996,2932228.17200,64.38400,191.00000,6.00000,0.00000,1.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423086.97998,2932227.48901,64.37900,191.00000,6.00000,0.00000,1.00000,1.00000,1.00000,161.00000,1.00000,3162.27759
423086.01794,2932226.81702,64.41100,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,154.00000,1.00000,3162.27759
423085.04102,2932226.13599,64.40200,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423084.08801,2932225.46997,64.43400,191.00000,6.00000,0.00000,1.00000,1.00000,1.00000,152.00000,1.00000,3162.27759
423083.12598,2932224.79895,64.43100,190.00000,6.00000,0.00000,1.00000,1.00000,1.00000,166.00000,1.00000,3162.27759
423082.93506,2932224.03894,64.40800,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,164.00000,1.00000,3162.27759
423083.90601,2932224.71204,64.37700,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,167.00000,1.00000,3162.27759
423084.89502,2932225.39600,64.44600,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,171.00000,1.00000,3162.27759
423085.86804,2932226.07300,64.37300,194.00000,6.00000,0.00000,0.00000,1.00000,1.00000,176.00000,1.00000,3162.27759
423086.85803,2932226.75696,64.45600,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,167.00000,1.00000,3162.27759
423087.84094,2932227.44104,64.37800,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,173.00000,1.00000,3162.27759
423088.84802,2932228.13794,64.39800,193.00000,6.00000,0.00000,0.00000,1.00000,1.00000,175.00000,1.00000,3162.27759
423089.84204,2932228.82800,64.41000,192.00000,6.00000,0.00000,0.00000,1.00000,1.00000,174.00000,1.00000,3162.27759
423090.85596,2932229.53003,64.41300,192.00000,6.00000,0.00000,0.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423091.87195,2932230.23401,64.42300,192.00000,6.00000,0.00000,0.00000,1.00000,1.00000,169.00000,1.00000,3162.27759
423092.88000,2932230.93506,64.37900,190.00000,6.00000,0.00000,0.00000,1.00000,1.00000,152.00000,1.00000,3162.27759
423093.89795,2932231.64099,64.38600,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,147.00000,1.00000,3162.27759
423094.91797,2932232.34705,64.43800,191.00000,6.00000,0.00000,0.00000,1.00000,1.00000,152.00000,1.00000,3162.27759
423095.94604,2932233.05798,64.46500,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,145.00000,1.00000,3162.27759
423096.98303,2932233.77698,64.48000,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,154.00000,1.00000,3162.27759
423098.01794,2932234.49500,64.49000,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,144.00000,1.00000,3162.27759
423099.06104,2932235.21802,64.48800,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,149.00000,1.00000,3162.27759
423100.10400,2932235.94104,64.48700,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,151.00000,1.00000,3162.27759
423101.14404,2932236.66394,64.43800,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,157.00000,1.00000,3162.27759
423102.19397,2932237.39099,64.45200,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,154.00000,1.00000,3162.27759
423103.23706,2932238.11499,64.44900,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423104.29797,2932238.84998,64.46500,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,154.00000,1.00000,3162.27759
423105.35803,2932239.58496,64.48900,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423106.42896,2932240.32800,64.44900,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,155.00000,1.00000,3162.27759
423107.49695,2932241.06897,64.46200,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,150.00000,1.00000,3162.27759
423108.56604,2932241.81006,64.44500,191.00000,5.00000,0.00000,0.00000,1.00000,1.00000,146.00000,1.00000,3162.27759
423109.65100,2932242.56104,64.53500,190.00000,5.00000,0.00000,0.00000,1.00000,1.00000,141.00000,1.00000,3162.27759
423110.71106,2932243.29797,64.46000,191.00000,4.00000,0.00000,0.00000,1.00000,1.00000,158.00000,1.00000,3162.27759
423111.79102,2932244.04602,64.46500,190.00000,4.00000,0.00000,0.00000,1.00000,1.00000,142.00000,1.00000,3162.27759
423113.96497,2932244.15698,64.46500,196.00000,4.00000,0.00000,1.00000,1.00000,1.00000,159.00000,1.00000,3162.27759
